UserID,Date,Type,Category,Amount,Description
USR_0028,2022-11-28,expense,Shopping,601,"Synthetic Shopping Expense"
USR_0028,2022-11-15,expense,Miscellaneous,479,"Synthetic Miscellaneous Expense"
USR_0028,2022-10-01,income,Salary,71456,"Monthly Salary (Synthetic)"
USR_0028,2022-10-05,expense,Housing,18511,"Rent Payment"
USR_0028,2022-10-10,expense,Bills,3671,"Electricity & Internet"
USR_0028,2022-10-19,expense,Food,2608,"Grocery Run"
USR_0028,2022-10-09,expense,Food,2452,"Grocery Run"
USR_0028,2022-10-03,expense,Food,2720,"Grocery Run"
USR_0028,2022-10-19,expense,Food,2299,"Grocery Run"
USR_0028,2022-10-04,expense,Shopping,1758,"Synthetic Shopping Expense"
USR_0028,2022-10-23,expense,Transport,1057,"Synthetic Transport Expense"
USR_0028,2022-10-20,expense,Entertainment,380,"Synthetic Entertainment Expense"
USR_0028,2022-10-27,expense,Miscellaneous,2736,"Synthetic Miscellaneous Expense"
USR_0028,2022-10-27,expense,Miscellaneous,2218,"Synthetic Miscellaneous Expense"
USR_0028,2022-10-17,expense,Healthcare,2107,"Synthetic Healthcare Expense"
USR_0028,2022-10-05,expense,Healthcare,1991,"Synthetic Healthcare Expense"
USR_0028,2022-10-25,expense,Personal,986,"Synthetic Personal Expense"
USR_0028,2022-10-10,expense,Personal,878,"Synthetic Personal Expense"
USR_0028,2022-09-01,income,Salary,71280,"Monthly Salary (Synthetic)"
USR_0028,2022-09-05,expense,Housing,18466,"Rent Payment"
USR_0028,2022-09-10,expense,Bills,3662,"Electricity & Internet"
USR_0028,2022-09-18,expense,Food,1976,"Grocery Run"
USR_0028,2022-09-16,expense,Food,2062,"Grocery Run"
USR_0028,2022-09-07,expense,Food,2297,"Grocery Run"
USR_0028,2022-09-05,expense,Food,1697,"Grocery Run"
USR_0028,2022-09-02,expense,Food,2164,"Grocery Run"
USR_0028,2022-09-02,expense,Personal,273,"Synthetic Personal Expense"
USR_0028,2022-09-20,expense,Miscellaneous,1358,"Synthetic Miscellaneous Expense"
USR_0028,2022-09-13,expense,Miscellaneous,1849,"Synthetic Miscellaneous Expense"
USR_0028,2022-09-05,expense,Entertainment,1938,"Synthetic Entertainment Expense"
USR_0028,2022-09-01,expense,Personal,433,"Synthetic Personal Expense"
USR_0028,2022-09-19,expense,Healthcare,1200,"Synthetic Healthcare Expense"
USR_0028,2022-09-21,expense,Shopping,651,"Synthetic Shopping Expense"
USR_0028,2022-09-01,expense,Transport,1486,"Synthetic Transport Expense"
USR_0028,2022-09-07,expense,Miscellaneous,1991,"Synthetic Miscellaneous Expense"
USR_0028,2022-09-16,expense,Personal,977,"Synthetic Personal Expense"
USR_0028,2022-09-03,expense,Personal,2105,"Synthetic Personal Expense"
USR_0028,2022-08-01,income,Salary,71105,"Monthly Salary (Synthetic)"
USR_0028,2022-08-05,expense,Housing,18420,"Rent Payment"
USR_0028,2022-08-10,expense,Bills,3653,"Electricity & Internet"
USR_0028,2022-08-08,expense,Food,1458,"Grocery Run"
USR_0028,2022-08-07,expense,Food,1747,"Grocery Run"
USR_0028,2022-08-23,expense,Food,1946,"Grocery Run"
USR_0028,2022-08-03,expense,Food,1444,"Grocery Run"
USR_0028,2022-08-01,expense,Food,1447,"Grocery Run"
USR_0028,2022-08-13,expense,Food,1594,"Grocery Run"
USR_0028,2022-08-02,expense,Miscellaneous,914,"Synthetic Miscellaneous Expense"
USR_0028,2022-08-16,expense,Shopping,998,"Synthetic Shopping Expense"
USR_0028,2022-08-19,expense,Healthcare,2222,"Synthetic Healthcare Expense"
USR_0028,2022-08-27,expense,Personal,670,"Synthetic Personal Expense"
USR_0028,2022-08-01,expense,Entertainment,2052,"Synthetic Entertainment Expense"
USR_0028,2022-08-06,expense,Personal,359,"Synthetic Personal Expense"
USR_0028,2022-08-15,expense,Shopping,1527,"Synthetic Shopping Expense"
USR_0028,2022-08-25,expense,Entertainment,943,"Synthetic Entertainment Expense"
USR_0028,2022-08-14,expense,Shopping,1438,"Synthetic Shopping Expense"
USR_0028,2022-08-07,expense,Miscellaneous,1754,"Synthetic Miscellaneous Expense"
USR_0028,2022-08-21,expense,Entertainment,2141,"Synthetic Entertainment Expense"
USR_0028,2022-08-25,expense,Transport,1900,"Synthetic Transport Expense"
USR_0028,2022-07-01,income,Salary,70930,"Monthly Salary (Synthetic)"
USR_0028,2022-07-05,expense,Housing,18375,"Rent Payment"
USR_0028,2022-07-10,expense,Bills,3644,"Electricity & Internet"
USR_0028,2022-07-17,expense,Food,1899,"Grocery Run"
USR_0028,2022-07-02,expense,Food,1855,"Grocery Run"
USR_0028,2022-07-02,expense,Food,1677,"Grocery Run"
USR_0028,2022-07-25,expense,Food,1928,"Grocery Run"
USR_0028,2022-07-17,expense,Food,1827,"Grocery Run"
USR_0028,2022-07-11,expense,Food,1634,"Grocery Run"
USR_0028,2022-07-07,expense,Healthcare,529,"Synthetic Healthcare Expense"
USR_0028,2022-07-12,expense,Personal,2463,"Synthetic Personal Expense"
USR_0028,2022-07-01,expense,Entertainment,1651,"Synthetic Entertainment Expense"
USR_0028,2022-07-12,expense,Miscellaneous,724,"Synthetic Miscellaneous Expense"
USR_0028,2022-07-13,expense,Personal,2813,"Synthetic Personal Expense"
USR_0028,2022-07-11,expense,Miscellaneous,1767,"Synthetic Miscellaneous Expense"
USR_0028,2022-07-22,expense,Healthcare,1593,"Synthetic Healthcare Expense"
USR_0028,2022-07-03,expense,Miscellaneous,3211,"Synthetic Miscellaneous Expense"
USR_0028,2022-06-01,income,Salary,70755,"Monthly Salary (Synthetic)"
USR_0028,2022-06-05,expense,Housing,18330,"Rent Payment"
USR_0028,2022-06-10,expense,Bills,3635,"Electricity & Internet"
USR_0028,2022-06-20,expense,Food,2071,"Grocery Run"
USR_0028,2022-06-08,expense,Food,2410,"Grocery Run"
USR_0028,2022-06-01,expense,Food,2782,"Grocery Run"
USR_0028,2022-06-15,expense,Food,2345,"Grocery Run"
USR_0028,2022-06-11,expense,Healthcare,4227,"Synthetic Healthcare Expense"
USR_0028,2022-06-15,expense,Miscellaneous,4680,"Synthetic Miscellaneous Expense"
USR_0028,2022-06-06,expense,Healthcare,3192,"Synthetic Healthcare Expense"
USR_0028,2022-06-08,expense,Miscellaneous,2901,"Synthetic Miscellaneous Expense"
USR_0028,2022-06-09,expense,Healthcare,2069,"Synthetic Healthcare Expense"
USR_0028,2022-05-01,income,Salary,70581,"Monthly Salary (Synthetic)"
USR_0028,2022-05-05,expense,Housing,18285,"Rent Payment"
USR_0028,2022-05-10,expense,Bills,3626,"Electricity & Internet"
USR_0028,2022-05-04,expense,Food,2264,"Grocery Run"
USR_0028,2022-05-07,expense,Food,2092,"Grocery Run"
USR_0028,2022-05-07,expense,Food,1614,"Grocery Run"
USR_0028,2022-05-07,expense,Food,2280,"Grocery Run"
USR_0028,2022-05-28,expense,Food,2204,"Grocery Run"
USR_0028,2022-05-26,expense,Healthcare,1624,"Synthetic Healthcare Expense"
USR_0028,2022-05-12,expense,Healthcare,257,"Synthetic Healthcare Expense"
USR_0028,2022-05-04,expense,Shopping,1204,"Synthetic Shopping Expense"
USR_0028,2022-05-17,expense,Miscellaneous,1554,"Synthetic Miscellaneous Expense"
USR_0028,2022-05-12,expense,Entertainment,1310,"Synthetic Entertainment Expense"
USR_0028,2022-05-12,expense,Healthcare,1255,"Synthetic Healthcare Expense"
USR_0028,2022-05-11,expense,Entertainment,1533,"Synthetic Entertainment Expense"
USR_0028,2022-05-04,expense,Miscellaneous,1724,"Synthetic Miscellaneous Expense"
USR_0028,2022-05-12,expense,Healthcare,860,"Synthetic Healthcare Expense"
USR_0028,2022-05-25,expense,Entertainment,1257,"Synthetic Entertainment Expense"
USR_0028,2022-05-01,expense,Miscellaneous,1110,"Synthetic Miscellaneous Expense"
USR_0028,2022-05-08,expense,Transport,1243,"Synthetic Transport Expense"
USR_0028,2022-05-11,expense,Shopping,419,"Synthetic Shopping Expense"
USR_0028,2022-05-08,expense,Shopping,1838,"Synthetic Shopping Expense"
USR_0028,2022-05-02,expense,Entertainment,817,"Synthetic Entertainment Expense"
USR_0028,2022-04-01,income,Salary,70408,"Monthly Salary (Synthetic)"
USR_0028,2022-04-05,expense,Housing,18240,"Rent Payment"
USR_0028,2022-04-10,expense,Bills,3617,"Electricity & Internet"
USR_0028,2022-04-19,expense,Food,2156,"Grocery Run"
USR_0028,2022-04-02,expense,Food,2364,"Grocery Run"
USR_0028,2022-04-02,expense,Food,2093,"Grocery Run"
USR_0028,2022-04-01,expense,Food,2003,"Grocery Run"
USR_0028,2022-04-09,expense,Food,1825,"Grocery Run"
USR_0028,2022-04-24,expense,Shopping,595,"Synthetic Shopping Expense"
USR_0028,2022-04-11,expense,Healthcare,3801,"Synthetic Healthcare Expense"
USR_0028,2022-04-05,expense,Entertainment,1203,"Synthetic Entertainment Expense"
USR_0028,2022-04-11,expense,Transport,2158,"Synthetic Transport Expense"
USR_0028,2022-04-06,expense,Transport,3448,"Synthetic Transport Expense"
USR_0028,2022-04-01,expense,Miscellaneous,1792,"Synthetic Miscellaneous Expense"
USR_0028,2022-04-09,expense,Miscellaneous,850,"Synthetic Miscellaneous Expense"
USR_0028,2022-03-01,income,Salary,70234,"Monthly Salary (Synthetic)"
USR_0028,2022-03-05,expense,Housing,18195,"Rent Payment"
USR_0028,2022-03-10,expense,Bills,3608,"Electricity & Internet"
USR_0028,2022-03-08,expense,Food,2015,"Grocery Run"
USR_0028,2022-03-06,expense,Food,2004,"Grocery Run"
USR_0028,2022-03-14,expense,Food,1598,"Grocery Run"
USR_0028,2022-03-08,expense,Food,1897,"Grocery Run"
USR_0028,2022-03-17,expense,Food,1919,"Grocery Run"
USR_0028,2022-03-12,expense,Transport,1245,"Synthetic Transport Expense"
USR_0028,2022-03-25,expense,Healthcare,1039,"Synthetic Healthcare Expense"
USR_0028,2022-03-11,expense,Miscellaneous,1535,"Synthetic Miscellaneous Expense"
USR_0028,2022-03-01,expense,Transport,845,"Synthetic Transport Expense"
USR_0028,2022-03-05,expense,Personal,711,"Synthetic Personal Expense"
USR_0028,2022-03-28,expense,Healthcare,1753,"Synthetic Healthcare Expense"
USR_0028,2022-03-19,expense,Personal,1774,"Synthetic Personal Expense"
USR_0028,2022-03-04,expense,Transport,415,"Synthetic Transport Expense"
USR_0028,2022-03-24,expense,Miscellaneous,827,"Synthetic Miscellaneous Expense"
USR_0028,2022-03-17,expense,Healthcare,1225,"Synthetic Healthcare Expense"
USR_0028,2022-03-28,expense,Miscellaneous,1452,"Synthetic Miscellaneous Expense"
USR_0028,2022-03-26,expense,Healthcare,968,"Synthetic Healthcare Expense"
USR_0028,2022-03-15,expense,Transport,1264,"Synthetic Transport Expense"
USR_0028,2022-03-27,expense,Personal,1470,"Synthetic Personal Expense"
USR_0028,2022-03-11,expense,Shopping,1246,"Synthetic Shopping Expense"
USR_0028,2022-02-01,income,Salary,70062,"Monthly Salary (Synthetic)"
USR_0028,2022-02-05,expense,Housing,18150,"Rent Payment"
USR_0028,2022-02-10,expense,Bills,3599,"Electricity & Internet"
USR_0028,2022-02-03,expense,Food,1962,"Grocery Run"
USR_0028,2022-02-20,expense,Food,1453,"Grocery Run"
USR_0028,2022-02-04,expense,Food,1435,"Grocery Run"
USR_0028,2022-02-12,expense,Food,1854,"Grocery Run"
USR_0028,2022-02-15,expense,Food,1806,"Grocery Run"
USR_0028,2022-02-09,expense,Food,1436,"Grocery Run"
USR_0028,2022-02-07,expense,Healthcare,409,"Synthetic Healthcare Expense"
USR_0028,2022-02-02,expense,Healthcare,1398,"Synthetic Healthcare Expense"
USR_0028,2022-02-17,expense,Personal,850,"Synthetic Personal Expense"
USR_0028,2022-02-19,expense,Miscellaneous,1798,"Synthetic Miscellaneous Expense"
USR_0028,2022-02-11,expense,Transport,1801,"Synthetic Transport Expense"
USR_0028,2022-02-11,expense,Healthcare,1586,"Synthetic Healthcare Expense"
USR_0028,2022-02-25,expense,Healthcare,936,"Synthetic Healthcare Expense"
USR_0028,2022-02-01,expense,Transport,1082,"Synthetic Transport Expense"
USR_0028,2022-02-04,expense,Entertainment,1139,"Synthetic Entertainment Expense"
USR_0028,2022-02-16,expense,Transport,485,"Synthetic Transport Expense"
USR_0028,2022-02-13,expense,Transport,1791,"Synthetic Transport Expense"
USR_0028,2022-02-04,expense,Shopping,1488,"Synthetic Shopping Expense"
USR_0028,2022-02-02,expense,Entertainment,202,"Synthetic Entertainment Expense"
USR_0028,2022-02-25,expense,Miscellaneous,1777,"Synthetic Miscellaneous Expense"
USR_0028,2022-02-27,expense,Shopping,986,"Synthetic Shopping Expense"
USR_0028,2022-01-01,income,Salary,69889,"Monthly Salary (Synthetic)"
USR_0028,2022-01-05,expense,Housing,18105,"Rent Payment"
USR_0028,2022-01-10,expense,Bills,3590,"Electricity & Internet"
USR_0028,2022-01-02,expense,Food,1451,"Grocery Run"
USR_0028,2022-01-17,expense,Food,1873,"Grocery Run"
USR_0028,2022-01-15,expense,Food,1463,"Grocery Run"
USR_0028,2022-01-10,expense,Food,1843,"Grocery Run"
USR_0028,2022-01-23,expense,Food,1657,"Grocery Run"
USR_0028,2022-01-02,expense,Food,1694,"Grocery Run"
USR_0028,2022-01-25,expense,Healthcare,878,"Synthetic Healthcare Expense"
USR_0028,2022-01-23,expense,Shopping,1508,"Synthetic Shopping Expense"
USR_0028,2022-01-04,expense,Transport,1382,"Synthetic Transport Expense"
USR_0028,2022-01-21,expense,Entertainment,2038,"Synthetic Entertainment Expense"
USR_0028,2022-01-11,expense,Entertainment,1875,"Synthetic Entertainment Expense"
USR_0028,2022-01-23,expense,Miscellaneous,3348,"Synthetic Miscellaneous Expense"
USR_0028,2022-01-06,expense,Healthcare,2314,"Synthetic Healthcare Expense"
USR_0028,2022-01-19,expense,Personal,2650,"Synthetic Personal Expense"
USR_0028,2021-12-01,income,Salary,69717,"Monthly Salary (Synthetic)"
USR_0028,2021-12-05,expense,Housing,18061,"Rent Payment"
USR_0028,2021-12-10,expense,Bills,3582,"Electricity & Internet"
USR_0028,2021-12-02,expense,Food,2161,"Grocery Run"
USR_0028,2021-12-09,expense,Food,2122,"Grocery Run"
USR_0028,2021-12-08,expense,Food,2454,"Grocery Run"
USR_0028,2021-12-16,expense,Food,2856,"Grocery Run"
USR_0028,2021-12-27,expense,Shopping,2540,"Synthetic Shopping Expense"
USR_0028,2021-12-20,expense,Healthcare,1054,"Synthetic Healthcare Expense"
USR_0028,2021-12-16,expense,Shopping,2893,"Synthetic Shopping Expense"
USR_0028,2021-12-24,expense,Entertainment,1221,"Synthetic Entertainment Expense"
USR_0028,2021-12-11,expense,Transport,2951,"Synthetic Transport Expense"
USR_0028,2021-12-25,expense,Healthcare,2932,"Synthetic Healthcare Expense"
USR_0028,2021-12-05,expense,Entertainment,551,"Synthetic Entertainment Expense"
USR_0028,2021-12-20,expense,Shopping,446,"Synthetic Shopping Expense"
USR_0028,2021-11-01,income,Salary,69546,"Monthly Salary (Synthetic)"
USR_0028,2021-11-05,expense,Housing,18016,"Rent Payment"
USR_0028,2021-11-10,expense,Bills,3573,"Electricity & Internet"
USR_0028,2021-11-16,expense,Food,1420,"Grocery Run"
USR_0028,2021-11-09,expense,Food,1724,"Grocery Run"
USR_0028,2021-11-25,expense,Food,1872,"Grocery Run"
USR_0028,2021-11-09,expense,Food,1631,"Grocery Run"
USR_0028,2021-11-05,expense,Food,1729,"Grocery Run"
USR_0028,2021-11-03,expense,Food,1746,"Grocery Run"
USR_0028,2021-11-13,expense,Shopping,2377,"Synthetic Shopping Expense"
USR_0028,2021-11-18,expense,Healthcare,953,"Synthetic Healthcare Expense"
USR_0028,2021-11-24,expense,Transport,988,"Synthetic Transport Expense"
USR_0028,2021-11-26,expense,Miscellaneous,356,"Synthetic Miscellaneous Expense"
USR_0028,2021-11-09,expense,Entertainment,248,"Synthetic Entertainment Expense"
USR_0028,2021-11-22,expense,Personal,956,"Synthetic Personal Expense"
USR_0028,2021-11-21,expense,Entertainment,2317,"Synthetic Entertainment Expense"
USR_0028,2021-11-24,expense,Miscellaneous,2436,"Synthetic Miscellaneous Expense"
USR_0028,2021-11-08,expense,Miscellaneous,680,"Synthetic Miscellaneous Expense"
USR_0028,2021-11-23,expense,Entertainment,467,"Synthetic Entertainment Expense"
USR_0028,2021-11-23,expense,Shopping,2182,"Synthetic Shopping Expense"
USR_0028,2021-10-01,income,Salary,69375,"Monthly Salary (Synthetic)"
USR_0028,2021-10-05,expense,Housing,17972,"Rent Payment"
USR_0028,2021-10-10,expense,Bills,3564,"Electricity & Internet"
USR_0028,2021-10-19,expense,Food,2007,"Grocery Run"
USR_0028,2021-10-18,expense,Food,2792,"Grocery Run"
USR_0028,2021-10-23,expense,Food,2573,"Grocery Run"
USR_0028,2021-10-17,expense,Food,2129,"Grocery Run"
USR_0028,2021-10-20,expense,Entertainment,1005,"Synthetic Entertainment Expense"
USR_0028,2021-10-24,expense,Shopping,606,"Synthetic Shopping Expense"
USR_0028,2021-10-14,expense,Miscellaneous,1740,"Synthetic Miscellaneous Expense"
USR_0028,2021-10-11,expense,Healthcare,1758,"Synthetic Healthcare Expense"
USR_0028,2021-10-08,expense,Transport,1155,"Synthetic Transport Expense"
USR_0028,2021-10-09,expense,Healthcare,1762,"Synthetic Healthcare Expense"
USR_0028,2021-10-25,expense,Entertainment,1088,"Synthetic Entertainment Expense"
USR_0028,2021-10-27,expense,Miscellaneous,328,"Synthetic Miscellaneous Expense"
USR_0028,2021-10-26,expense,Personal,1072,"Synthetic Personal Expense"
USR_0028,2021-10-16,expense,Transport,1444,"Synthetic Transport Expense"
USR_0028,2021-10-17,expense,Miscellaneous,1804,"Synthetic Miscellaneous Expense"
USR_0028,2021-10-05,expense,Miscellaneous,210,"Synthetic Miscellaneous Expense"
USR_0028,2021-10-17,expense,Healthcare,572,"Synthetic Healthcare Expense"
USR_0028,2021-09-01,income,Salary,69204,"Monthly Salary (Synthetic)"
USR_0028,2021-09-05,expense,Housing,17928,"Rent Payment"
USR_0028,2021-09-10,expense,Bills,3555,"Electricity & Internet"
USR_0028,2021-09-13,expense,Food,1552,"Grocery Run"
USR_0028,2021-09-09,expense,Food,1705,"Grocery Run"
USR_0028,2021-09-13,expense,Food,1907,"Grocery Run"
USR_0028,2021-09-11,expense,Food,1502,"Grocery Run"
USR_0028,2021-09-21,expense,Food,1939,"Grocery Run"
USR_0028,2021-09-28,expense,Food,1961,"Grocery Run"
USR_0028,2021-09-03,expense,Entertainment,528,"Synthetic Entertainment Expense"
USR_0028,2021-09-07,expense,Personal,2349,"Synthetic Personal Expense"
USR_0028,2021-09-19,expense,Miscellaneous,2226,"Synthetic Miscellaneous Expense"
USR_0028,2021-09-09,expense,Healthcare,591,"Synthetic Healthcare Expense"
USR_0028,2021-09-11,expense,Entertainment,2845,"Synthetic Entertainment Expense"
USR_0028,2021-09-08,expense,Entertainment,2718,"Synthetic Entertainment Expense"
USR_0028,2021-09-26,expense,Entertainment,3051,"Synthetic Entertainment Expense"
USR_0028,2021-09-01,expense,Personal,2237,"Synthetic Personal Expense"
USR_0028,2021-08-01,income,Salary,69034,"Monthly Salary (Synthetic)"
USR_0028,2021-08-05,expense,Housing,17884,"Rent Payment"
USR_0028,2021-08-10,expense,Bills,3546,"Electricity & Internet"
USR_0028,2021-08-26,expense,Food,1878,"Grocery Run"
USR_0028,2021-08-16,expense,Food,2307,"Grocery Run"
USR_0028,2021-08-17,expense,Food,2152,"Grocery Run"
USR_0028,2021-08-22,expense,Food,1587,"Grocery Run"
USR_0028,2021-08-09,expense,Food,1910,"Grocery Run"
USR_0028,2021-08-24,expense,Shopping,1331,"Synthetic Shopping Expense"
USR_0028,2021-08-22,expense,Personal,407,"Synthetic Personal Expense"
USR_0028,2021-08-02,expense,Transport,1446,"Synthetic Transport Expense"
USR_0028,2021-08-23,expense,Shopping,452,"Synthetic Shopping Expense"
USR_0028,2021-08-02,expense,Personal,1694,"Synthetic Personal Expense"
USR_0028,2021-08-28,expense,Entertainment,1137,"Synthetic Entertainment Expense"
USR_0028,2021-08-17,expense,Entertainment,842,"Synthetic Entertainment Expense"
USR_0028,2021-08-07,expense,Transport,393,"Synthetic Transport Expense"
USR_0028,2021-08-18,expense,Transport,1073,"Synthetic Transport Expense"
USR_0028,2021-08-24,expense,Entertainment,775,"Synthetic Entertainment Expense"
USR_0028,2021-08-21,expense,Personal,1522,"Synthetic Personal Expense"
USR_0028,2021-08-21,expense,Miscellaneous,471,"Synthetic Miscellaneous Expense"
USR_0028,2021-08-01,expense,Healthcare,1736,"Synthetic Healthcare Expense"
USR_0028,2021-08-15,expense,Transport,938,"Synthetic Transport Expense"
USR_0028,2021-08-16,expense,Miscellaneous,239,"Synthetic Miscellaneous Expense"
USR_0028,2021-07-01,income,Salary,68864,"Monthly Salary (Synthetic)"
USR_0028,2021-07-05,expense,Housing,17840,"Rent Payment"
USR_0028,2021-07-10,expense,Bills,3538,"Electricity & Internet"
USR_0028,2021-07-26,expense,Food,2167,"Grocery Run"
USR_0028,2021-07-25,expense,Food,1984,"Grocery Run"
USR_0028,2021-07-20,expense,Food,2761,"Grocery Run"
